post_id|subject|content|unique_views|good_question|visibility|i_answer|s_answer|num_followups
kvx1kmuz1wy1c3|OH Zoom Off|Hello I was on Zoom OH with an IA last 30 minutes and unfortunately, I can't both charge while using the computer so my computer was shut off. . . I would like to reconnect with the IA because now after I turn of my Visual Studio Code the file wouldn't open again. . . I remember the instructor has blonde hair with an unknown pronoun. (I would say girl but I can't assume). . I am currently risking my life to use the computer so please reply to this post asap. |15|0|private|Unfortunately you will have to wait until next office hours to connect with an IA over Zoom.||0
kvx0b8vnk7u7h2|Iterator value after Erase|After the erase function is called are we supposed to move the node_ptr for the iterator to the next node? If so, would that mean that if we erase the last node in the list do we move the node to the nullptr after the list?|105|0|active|The iterator just gets invalidated||0
kvwzy8yxjst6sr|Question about amount of bug exposed|I got 21 bugs exposed by my test but I hear from my friends that they got 22 bugs exposed. Do I need to find all 22 bugs to get full points in the private test?|123|0|active|You only need to catch 21 bugs to get full points on the mutation testing suite||1
kvwype057kc5f6|caen error cannot find /usr/lib64/libubsan|Trying to run my List_tests file on CAEN. It works on my vs code debugger. And it's sort of a weird error too, can anyone help me make sense of what's going on? Thanks.. . . |81|0|active|@7||0
kvwxvni1quh4h6|tests don&#39;t run on autograder but do on xcode|"My tests run fine through my xcode but do not run through autograder, i have been trying to figure out where it is coming from and cannot seem to find the culprit. . both run and valgrind fail. valgrind gives this error. ""Conditional jump or move depends on uninitialized value(s)"". for all my tests. but i initialize everything i think.. any help would be appreciated, I personally do not understand the output in the autograder to even know where to start.. Thank you!"|10|0|private|resolved||0
kvwxajni7n7q0|Creating new Node causes seg fault error, but only when insert is called with end() parameter|"I am currently debugging insert() edge cases and for whatever reason, when I call insert with the end iterator, it gives the following error when the line ""Node *p = new Node;"" in push_back() is ran. push_back() is called when insert has the end iterator as a parameter.. . Unable to open 'malloc.c': Unable to read file 'vscode-remote://wsl+ubuntu-20.04/build/glibc-eX1tMB/glibc-2.31/malloc/malloc.c' (Error: Unable to resolve nonexistent file 'vscode-remote://wsl+ubuntu-20.04/build/glibc-eX1tMB/glibc-2.31/malloc/malloc.c').. . Any ideas as to what could be happening? If more information is needed I will gladly provide it."|15|0|private|Marking as resolved as p4 is over.||0
kvwwqhd3xt965d|end() and --operator|i'm creating test cases right now and my current implementation of end() doesn't seem correct. Since its one past the last element, it should be a nullptr, so my implementation is last+1 using array arithmetic. I just realized this doesn't work with linked lists. Would I be able to access one past the end with last->next?. . Also, in a test case, if I wanted to create an iterator that equals list.end(), it wouldn't let me use the -- operator on it to check if the iterator is equal to the last element due to the assert statement (assert(node_ptr);) which checks if its dereferencable. How do i work my way around this?|108|0|active|Yes to your first question.. . You can't call -- on an end iterator because operator-- requires the iterator be dereferencable (and an end iterator is not dereferencable).  If you want to test that you created an end iterator, then you can create a begin iterator on your list and ++ that iterator until it's past the last element in the list and check that that is equal to an end iterator.||0
kvww9z30qor7a0|Valgrind Error on Student List tests on student list|. . We have been trying to debug this valgrind error in autograder for the past 5 hours. We believe It refers to memory loss, but we can't seem to find the problem with our code. We've looked through and our destructor, and pop_back seem to be effectively deleting memory but we're not completely sure. We also suspect that it could be because we purposely use the ++ operator in our tests to go past the end of the list to check end? Any help or advice would be much appreciated. Thank You!|90|1|active|I had a tricky memory leak with clear(), which was my function that popped all the nodes in the list to make sure there were no memory leaks. Like yours, mine complained about push_back. If you're testing something that uses pop_front or pop_back, try using the other to see if the memory leak disappears. That might give you some insight on where to look closer.. . For your insert, make certain that you're making the nodes point correctly. Say you have node a, b, d, and you want c between b and d. Make absolutely certain that b's next points to c, c's prev points to b, c's next points to d, and d's prev points to c. I think I had a memory error with that too.. . Good luck!||0
kvwvote2f6k1ch|Specific Valgrind memory issue|This is the valgrind error I receive when running my list_tests. I have a list destructor and for all the places I use new (to create new nodes) whenever I try to put a delete in I get a segmentation fault when trying to compile it. Do these mean that my issue is within push_front and push back thats causing the memory leaks??. |116|0|active|It could be that in one of your functions, you create a dynamic object but then don't have a way to get the address of that object once the function returns.  Make sure that you're only creating a new node in push_front, push_back, insert, and/or copy_all (depending on implementation of copy_all, you may not directly be calling new in that function).  Also make sure that when creating a dynamic object, you make sure to update next/prev/first/last so that you have a way to access that memory object again after the function returns||0
kvwvky8xn002yy|valgrind works in CAEN but autograder says there&#39;s errors|"I have ""0 errors from 0 contexts (suppressed: 0 from 0)"" from valgrind in CAEN for both my List_tests & List_public_test, but autograder says there's these valgrind errors:. . ==78== 24 bytes in 1 blocks are definitely lost in loss record 1 of 32==78== at 0x4C2E0EF: operator new(unsigned long) (in /usr/lib/valgrind/vgpreload_memcheck-amd64-linux.so)3==78== by 0x409F57: List<int>::push_front(int const&) (List.h:78)4==78== by 0x405A7D: test13_erase_middle() (List_tests.cpp:265)5==78== by 0x402170: TestCase::run(bool) (unit_test_framework.h:420)6==78== by 0x40289F: TestSuite::run_tests(int, char**) (unit_test_framework.h:509)7==78== by 0x407815: main (List_tests.cpp:470)8==78==9==78== 24 bytes in 1 blocks are definitely lost in loss record 2 of 310==78== at 0x4C2E0EF: operator new(unsigned long) (in /usr/lib/valgrind/vgpreload_memcheck-amd64-linux.so)11==78== by 0x40A13B: List<int>::push_back(int const&) (List.h:97)12==78== by 0x40A58A: List<int>::insert(List<int>::Iterator, int const&) (List.h:291)13==78== by 0x407220: test28_insert_decrease_erase_size3() (List_tests.cpp:430)14==78== by 0x402170: TestCase::run(bool) (unit_test_framework.h:420)15==78== by 0x40289F: TestSuite::run_tests(int, char**) (unit_test_framework.h:509)16==78== by 0x407815: main (List_tests.cpp:470)17==78=="|86|0|active|This means there is a memory leak in List::push_front, when it is called in test13_erase_middle(). You can also try running valgrind locally with ```--leak-check=full```, but idk if that will make it show up as an error.||0
kvwuygiunx774m|Test case error| When I try to run this test case, it doesnt tell me an error message, all I can see is that it failed. I'm not sure how to improve this.|15|0|private|Marking as resolved as P4 is over.||1
kvwu08ibzjt22j|Autograder error|Autograder won't recognize test cases. Why is that?|126|0|active|You created a public member function called pop_all which means you changed the public interface of List, and trying to call pop_all in your List_tests caused the compile error.  Since clear() is already a member function of the public interface of List, I'd recommend using and implementing clear() instead of creating pop_all||1
kvwtxjk25wsb2|Valgrind Error|I'm really confused about those errors when passing the Valgrind. Could someone help me to interpret them? Any type of advice would be warmly appreciated!. ==80== Invalid read of size 82==80== at 0x4095B4: List<int>::pop_front() (List.h:299)3==80== by 0x40A494: List<int>::clear() (List.h:331)4==80== by 0x408FAB: List<int>::~List() (List.h:28)5==80== by 0x40486E: test_push() (List_tests.cpp:134)6==80== by 0x402170: TestCase::run(bool) (unit_test_framework.h:420)7==80== by 0x40289F: TestSuite::run_tests(int, char**) (unit_test_framework.h:509)8==80== by 0x407338: main (List_tests.cpp:623)9==80== Address 0x5ac3b10 is 0 bytes inside a block of size 24 free'd10==80== at 0x4C2F24B: operator delete(void*) (in /usr/lib/valgrind/vgpreload_memcheck-amd64-linux.so)11==80== by 0x409607: List<int>::pop_front() (List.h:306)12==80== by 0x40A494: List<int>::clear() (List.h:331)13==80== by 0x408FAB: List<int>::~List() (List.h:28)14==80== by 0x404847: test_push() (List_tests.cpp:153)15==80== by 0x402170: TestCase::run(bool) (unit_test_framework.h:420)16==80== by 0x40289F: TestSuite::run_tests(int, char**) (unit_test_framework.h:509)17==80== by 0x407338: main (List_tests.cpp:623)18==80== Block was alloc'd at19==80== at 0x4C2E0EF: operator new(unsigned long) (in /usr/lib/valgrind/vgpreload_memcheck-amd64-linux.so)20==80== by 0x4092AF: List<int>::push_back(int const&) (List.h:277)21==80== by 0x40A51C: List<int>::copy_all(List<int> const&) (List.h:91)22==80== by 0x40949B: List<int>::List(List<int> const&) (List.h:35)23==80== by 0x404543: test_push() (List_tests.cpp:153)24==80== by 0x402170: TestCase::run(bool) (unit_test_framework.h:420)25==80== by 0x40289F: TestSuite::run_tests(int, char**) (unit_test_framework.h:509)26==80== by 0x407338: main (List_tests.cpp:623)27==80==28==80== Invalid read of size 829==80== at 0x409009: List<int>::size() const (List.h:235)30==80== by 0x4095C9: List<int>::pop_front() (List.h:300)31==80== by 0x40A494: List<int>::clear() (List.h:331)32==80== by 0x408FAB: List<int>::~List() (List.h:28)33==80== by 0x40486E: test_push() (List_tests.cpp:134)34==80== by 0x402170: TestCase::run(bool) (unit_test_framework.h:420)35==80== by 0x40289F: TestSuite::run_tests(int, char**) (unit_test_framework.h:509)36==80== by 0x407338: main (List_tests.cpp:623)37==80== Address 0x5ac3b70 is 0 bytes inside a block of size 24 free'd38==80== at 0x4C2F24B: operator delete(void*) (in /usr/lib/valgrind/vgpreload_memcheck-amd64-linux.so)39==80== by 0x409607: List<int>::pop_front() (List.h:306)40==80== by 0x40A494: List<int>::clear() (List.h:331)41==80== by 0x408FAB: List<int>::~List() (List.h:28)42==80== by 0x404847: test_push() (List_tests.cpp:153)43==80== by 0x402170: TestCase::run(bool) (unit_test_framework.h:420)44==80== by 0x40289F: TestSuite::run_tests(int, char**) (unit_test_framework.h:509)45==80== by 0x407338: main (List_tests.cpp:623)46==80== Block was alloc'd at47==80== at 0x4C2E0EF: operator new(unsigned long) (in /usr/lib/valgrind/vgpreload_memcheck-amd64-linux.so)48==80== by 0x4092AF: List<int>::push_back(int const&) (List.h:277)49==80== by 0x40455D: test_push() (List_tests.cpp:154)50==80== by 0x402170: TestCase::run(bool) (unit_test_framework.h:420)51==80== by 0x40289F: TestSuite::run_tests(int, char**) (unit_test_framework.h:509)52==80== by 0x407338: main (List_tests.cpp:623)53==80==54==80== Invalid write of size 855==80== at 0x4095F4: List<int>::pop_front() (List.h:305)56==80== by 0x40A494: List<int>::clear() (List.h:331)57==80== by 0x408FAB: List<int>::~List() (List.h:28)58==80== by 0x40486E: test_push() (List_tests.cpp:134)59==80== by 0x402170: TestCase::run(bool) (unit_test_framework.h:420)60==80== by 0x40289F: TestSuite::run_tests(int, char**) (unit_test_framework.h:509)61==80== by 0x407338: main (List_tests.cpp:623)62==80== Address 0x5ac3b78 is 8 bytes inside a block of size 24 free'd63==80== at 0x4C2F24B: operator delete(void*) (in /usr/lib/valgrind/vgpreload_memcheck-amd64-linux.so)64==80== by 0x409607: List<int>::pop_front() (List.h:306)65==80== by 0x40A494: List<int>::clear() (List.h:331)66==80== by 0x408FAB: List<int>::~List() (List.h:28)67==80== by 0x404847: test_push() (List_tests.cpp:153)68==80== by 0x402170: TestCase::run(bool) (unit_test_framework.h:420)69==80== by 0x40289F: TestSuite::run_tests(int, char**) (unit_test_framework.h:509)70==80== by 0x407338: main (List_tests.cpp:623)71==80== Block was alloc'd at72==80== at 0x4C2E0EF: operator new(unsigned long) (in /usr/lib/valgrind/vgpreload_memcheck-amd64-linux.so)73==80== by 0x4092AF: List<int>::push_back(int const&) (List.h:277)74==80== by 0x40455D: test_push() (List_tests.cpp:154)75==80== by 0x402170: TestCase::run(bool) (unit_test_framework.h:420)76==80== by 0x40289F: TestSuite::run_tests(int, char**) (unit_test_framework.h:509)77==80== by 0x407338: main (List_tests.cpp:623)78==80==79==80== Invalid free() / delete / delete[] / realloc()80==80== at 0x4C2F24B: operator delete(void*) (in /usr/lib/valgrind/vgpreload_memcheck-amd64-linux.so)81==80== by 0x409607: List<int>::pop_front() (List.h:306)82==80== by 0x40A494: List<int>::clear() (List.h:331)83==80== by 0x408FAB: List<int>::~List() (List.h:28)84==80== by 0x40486E: test_push() (List_tests.cpp:134)85==80== by 0x402170: TestCase::run(bool) (unit_test_framework.h:420)86==80== by 0x40289F: TestSuite::run_tests(int, char**) (unit_test_framework.h:509)87==80== by 0x407338: main (List_tests.cpp:623)88==80== Address 0x5ac3b10 is 0 bytes inside a block of size 24 free'd89==80== at 0x4C2F24B: operator delete(void*) (in /usr/lib/valgrind/vgpreload_memcheck-amd64-linux.so)90==80== by 0x409607: List<int>::pop_front() (List.h:306)91==80== by 0x40A494: List<int>::clear() (List.h:331)92==80== by 0x408FAB: List<int>::~List() (List.h:28)93==80== by 0x404847: test_push() (List_tests.cpp:153)94==80== by 0x402170: TestCase::run(bool) (unit_test_framework.h:420)95==80== by 0x40289F: TestSuite::run_tests(int, char**) (unit_test_framework.h:509)96==80== by 0x407338: main (List_tests.cpp:623)97==80== Block was alloc'd at98==80== at 0x4C2E0EF: operator new(unsigned long) (in /usr/lib/valgrind/vgpreload_memcheck-amd64-linux.so)99==80== by 0x4092AF: List<int>::push_back(int const&) (List.h:277)100==80== by 0x40A51C: List<int>::copy_all(List<int> const&) (List.h:91)101==80== by 0x40949B: List<int>::List(List<int> const&) (List.h:35)102==80== by 0x404543: test_push() (List_tests.cpp:153)103==80== by 0x402170: TestCase::run(bool) (unit_test_framework.h:420)104==80== by 0x40289F: TestSuite::run_tests(int, char**) (unit_test_framework.h:509)105==80== by 0x407338: main (List_tests.cpp:623)106==80==107==80== Invalid free() / delete / delete[] / realloc()108==80== at 0x4C2F24B: operator delete(void*) (in /usr/lib/valgrind/vgpreload_memcheck-amd64-linux.so)109==80== by 0x4095EA: List<int>::pop_front() (List.h:302)110==80== by 0x40A494: List<int>::clear() (List.h:331)111==80== by 0x408FAB: List<int>::~List() (List.h:28)112==80== by 0x40486E: test_push() (List_tests.cpp:134)113==80== by 0x402170: TestCase::run(bool) (unit_test_framework.h:420)114==80== by 0x40289F: TestSuite::run_tests(int, char**) (unit_test_framework.h:509)115==80== by 0x407338: main (List_tests.cpp:623)116==80== Address 0x5ac3c30 is 0 bytes inside a block of size 24 free'd117==80== at 0x4C2F24B: operator delete(void*) (in /usr/lib/valgrind/vgpreload_memcheck-amd64-linux.so)118==80== by 0x4095EA: List<int>::pop_front() (List.h:302)119==80== by 0x40A494: List<int>::clear() (List.h:331)120==80== by 0x408FAB: List<int>::~List() (List.h:28)121==80== by 0x404847: test_push() (List_tests.cpp:153)122==80== by 0x402170: TestCase::run(bool) (unit_test_framework.h:420)123==80== by 0x40289F: TestSuite::run_tests(int, char**) (unit_test_framework.h:509)124==80== by 0x407338: main (List_tests.cpp:623)125==80== Block was alloc'd at126==80== at 0x4C2E0EF: operator new(unsigned long) (in /usr/lib/valgrind/vgpreload_memcheck-amd64-linux.so)127==80== by 0x4092AF: List<int>::push_back(int const&) (List.h:277)128==80== by 0x40463E: test_push() (List_tests.cpp:165)129==80== by 0x402170: TestCase::run(bool) (unit_test_framework.h:420)130==80== by 0x40289F: TestSuite::run_tests(int, char**) (unit_test_framework.h:509)131==80== by 0x407338: main (List_tests.cpp:623)132==80==133==80== 48 bytes in 2 blocks are definitely lost in loss record 1 of 2134==80== at 0x4C2E0EF: operator new(unsigned long) (in /usr/lib/valgrind/vgpreload_memcheck-amd64-linux.so)135==80== by 0x409031: List<int>::push_front(int const&) (List.h:258)136==80== by 0x4043E7: test_push() (List_tests.cpp:135)137==80== by 0x402170: TestCase::run(bool) (unit_test_framework.h:420)138==80== by 0x40289F: TestSuite::run_tests(int, char**) (unit_test_framework.h:509)139==80== by 0x407338: main (List_tests.cpp:623)140==80==|89|0|active|It looks like you're dereferencing pointers that point to invalid data, that you're trying to delete a pointer into part of a block of memory, and that you also have some memory leaks. It may be helpful to step through some tests in a debugger so that you can isolate these different errors one at a time, making sure that for every `new` you have a corresponding `delete`, and that you're not doing any pointer arithmetic or other changes that could cause you to get an invalid pointer.||0
kvwtwpxvtpx4rd|Problem with &#43;&#43; and -- overload|When running list_compile_check.exe I get a runtime error once it reaches the line. . cout << *++--iter << endl;. . I believe this is because iter points to the first element in the list, so when -- is called iter then points to the nullptr. Which then leads to a problem when I try to call ++ on iter. However, inside of the ++ operator overload I placed. . assert(node_ptr);. Which doesn't fail.. . . |80|0|active|In List_compile_check.cpp, iter evolves like this:. ```c++. // iter is declared and used a bit above.... . iter = my_list.begin(); // points to first element. /* ... */. ++iter; // now points to second element. cout << *iter << endl; // prints out second element. cout << *++--iter << endl; // prints out second element again. ```. So iter should never be looking at a nullptr. You probably have a bug in your `operator++` or `operator*` (because you shouldn't have modified `operator--`).||1
kvwscyhg15y33g|Build failing with list compile check|"Hi, so I've been running all of my tests and such with no errors. However, in the list_compile_check, I can't seem to resolve this error, which is appearing twice (don't worry, this is not my code just the compile check code):. . . . It says ""Invalid operands to binary expression ('const List<int>::Iterator' and 'List<int>::Iterator')"", I don't have const in end() but I do have consts in the arguments of both == and !=. Any ideas?. . Thanks so much."|85|0|active|Did you make sure the `this` pointer was const in both `opeartor==` and `operator!=`, as in did you declare them with a second const after the argument but before the body as follows?. ```cpp. bool operator==(const Iterator &rhs) const { }. //                     you need this ^^^^^. ```||1
kvwscxo6wke4or|Operator overload for Iterator compiler error|"Previously I tried putting these definitions inside the iterator class with template typename T but the compiler throws an error saying something about template being shadowed. Now I move them outside to the bottom of List.h and this happens, what should I do?. . If I put template typename above each of them the error is instead ""declaration is incompatible"". "|8|0|private|If you're implementing outside the class, you'd need to write a declaration for the function inside of the Iterator class and also put template <typename T> on the line above the function implementation.||0
kvwrmsfyo121jh|valgrind errors|if I keep getting a valgrind error for my list_tests and am not able to fix it, will that highly affect the score that comes out of autograder?. Because its only 1 point in the autograder grading we have access to now, but I am just worried that if i am not able to fix the memory error, I won't be able to get anymore points from the private tests if that makes any sense.|64|0|active|marking resolved due to deadline||1
kvwre5ry1z93w|clear()|Can the clear() function be used on an empty list or is that against the RME?|60|0|active|If there is no mention of needing a non-empty list in the requires clause then you should be able to use it||0
kvwqjklepji13k|Weird push_back bug|There's a weird bug where I can't do push_back multiple times in a row, but I can still alternate between push_front and push_back. Push_front has an even weirder similar problem where it can only be repeated three times in a row before there's an issue. I'm really confused on how this is happening|87|0|active|The scenarios mentioned in the student answer are great examples to look at when testing!||0
kvwq8s5qj1v57z|having trouble testing iterator bool operators|"In my test cases, I'm trying to test the == and != operators by just comparing an Iterator ""i"" which I define above to a nullptr, using ASSERT_TRUE and the == when I know it should be a nullptr and the opposite when I know it shouldn't be. However, I'm getting an error in list_tests that says: . . . . Any ideas why this would be happening? My operators are all defined under the public section of iterator, and I have no trouble using the --,++,and * operators in my tests.. . Thank you!"|66|0|active|You can't compare an iterator directly to a pointer. If you want to check to see if an iterator is pointing past the end of the list, you should check if `i == list.end()`.||1
kvwpp9g7qiq52d|Running Tests Error|I. I was trying to run my tests on my computer, and I got this assertion fail. is this a operator code issue or is it because of my test case?|7|0|private|My guess is that you're trying to dereference an iterator that's pointing to nullptr in your test case.||1
kvwpkux1dyg4ia|autograder &#34;no tests submitted&#34; but were submitted|When I submitted list_tests and list.h, the autograder came back and said that no test cases were submitted. However, they are submitted and can be seen in the file preview given by the autograder. Every other time the autograder has worked. It worked 20 minutes earlier. All of the tests compile and run on my computer. This used up my final submit.|14|0|private|In the spec, it specifies that you are not allowed to modify the public interface of the List class. You have a public function print() in your list class, and autograder is flagging that as a compile error because you're not allowed to add public functions to your List class.||0
kvwosl1zcd52zd|valgrind test cases|We aren't able to remove the valgrind errors. We are getting a lot of. Conditional jump or move depends on uninitialised value(s) as the error and we looked for places it could come from and tried adding any initializations since our last autograder submit but are just unsure where to look from there. It seems they come from copy_all, erase or ==, but I looked over those and can't see where something would be uninitialized. We also added in clear initializations in pop_front/back and push but still are unsure, example below. Any help would be appreciated!|12|0|private|marking resolved due to deadline||1
kvwo2s8iz1326t|Grading for tests|If we use just assert instead of using ASSERT_EQUAL will we be graded down for not following unit testing framework?|83|0|active|I would suggest following the unit testing framework.  It's essentially the same thing as using assert statements.. . ex. assert(3 == 3) is the same thing as ASSERT_EQUAL(3, 3) for an example. . The ones you'll likely use are: ASSERT_EQUAL, ASSERT_NOT_EQUAL, ASSERT_TRUE, ASSERT_FALSE||0
kvwnjmmtxxna7|weird Address sanitizer error|"Address sanitizer points out an error on the line where I write newNode->datum = datum, wherever and whenever I put that in. Error is heap use after free on address. It then spits out a bunch of information including ""shadow bytes around the buggy address:"" and shows address errors. Any help in fixing this?"|52|0|active|For some reason, it's complaining that newNode is not something you're allowed to write to. Maybe you haven't called new and allocated memory for it, or some other reason, it depends on your code. ||1
kvwn5tke85c2sf|I keep getting a seg fault when with my pop_front function.|. I keep getting this seg fault it points to my else statement. I was using my pop front function in my clear function.|6|0|private|I would take a look at the other functions that you are calling before pop_front() to make sure that all pointers are being assigned correctly and that you are not trying to access an already deleted Node.||0
kvwmjw4jpo03bi|push front/back|If you were to push a node into the front of the list and one to the back, should they be connected? Should that be part of the implementation for the push functions?|65|0|active|This depends on the state of the current list being pushed into.. . If you have an empty list and then you push front and then back, then since those are the only two nodes in the list then there are direct pointers between them.. . However, if you have already existing nodes in the list and you push front and push back, then the already existing nodes will be between the first and last node, so you just need to make sure all connections are established appropriately.. . Let me know if you need any clarifications!||0
kvwm15lijhj63f|Big three inside or outside the class?|Should we write our big three code of List inside the List class or outside of it?|75|0|active|you can do either, but make sure if you’re doing it outside the class you put the function signature inside and prefix the function name with List<T>::||0
kvwkezm8lhx28|No Test submitted error|So I submitted my files and the valgrind error with them has gone away for list tests, however the autograder does not accept any of my tests. Is it because I'm trying to access private member variables out side of the list class? Heres my uniqname if anyone could take a look: bensoncr|98|0|active|You cannot add functions to the Iterator class (in your case LastNode()). You are also trying to access last within Iterator, and that is not allowed.||1
kvwj3vux6526x7|No result show in CANE, no bugs shown|I'm wondering why this happened?. . I'm pretty sure it can run on my local (passed all the tests I wrote) end but on CANE after I run it, there's no result shown. I don't think there is an infinite loop or sth like that since I just changed a function to fix the invalid read of size 8 Valgrind problem and the for loop in the function can be jumped out (I even add a break command in it to ensure it will break at the right place).|107|0|active|Resolved below||2
