post_id|subject|content|unique_views|good_question|visibility|i_answer|s_answer|num_followups
kv3cazdron21ar|Style checking Function Length|What exactly is this checking for? I thought at first its line limit, but I only have 30 lines but it said i have 50. Does this not allow me to combine multiple statements on a single line?|8|0|private|It does not count combined statements as one line of code. For example, on line 91 of euchre.cpp, you have:. . . if (((hand+1) % 4) % 2 == 0) {t1order = true;} else {t2order = true;}. . which counts as four lines of code because this is essentially:. . . if (((hand+1) % 4) % 2 == 0) {. 	t1order = true; . } else {. 	t2order = true;}||1
kv34mgvehij1oa|P3 Debugging|Hi,. . Unser, one of the IA's said that I need to debug the Bool make_trump function, when I was in the office hours discussing about why the test was failing. I'm not able to access the debugger. Please help me ASAP.... . . |15|0|private|Resolved below!||2
kv32ot4vpf531p|Small warning in code from forgetting to return false|Hello,. . I got this error in my code on Autograder causing the grading to stop prematurely when it gave no sign of error in the debugger.. . Player.cpp: In member function 'virtual bool SimplePlayer::make_trump(const Card&, bool, int, std::__cxx11::string&) const':Player.cpp:223:2: error: control reaches end of non-void function [-Werror=return-type]  }  ^cc1plus: all warnings being treated as errors. . I've submitted on the deadline and I was wondering if I could use my last submission to submit the corrected code since a lot failed due to this single error.|13|0|private|Hi Gabriel,. I'm sorry you had issues with the autograder right at the deadline. Unfortunately we have to enforce the same submission requirements for everyone. I wish we could be more flexible, but in a class with >1000 students, it's difficult to make one time exceptions in a way that is fair for everyone.||0
kv32f7ig4nk4k9|Newlines|I'm very confused where to print newlines. There is sometimes no newline after an ordering up if its round 1 and the dealer orders up, but sometimes there is one. For example in the 01 test case and 50 test case for human.|11|0|private|From Appendix B in the spec: Print an extra newline when making, adding, and discarding is done.. . If trump is made in round 1, then the dealer needs to pick up the upcard and choose which card to discard.. . If trump is made in round 2, then there is no adding and discarding of the upcard||2
kv31y46wpca4wi|Project Submit Isssue|"My partner and I were trying to fix our last bug in our euchre driver and we were able to fix it right before 8:00PM in order for it to compile properly. However, the autograder submissions closed and the time has now passed. Would it be possible to complete some sort of ""late submission"" with our final fixed file? . . Asking because this one bug we fixed caused our euchre to not compile in our second submit and therefore puts us out of contention for any style points which is a major portion of the project grade."|12|0|private|Hi Kartikeya,. . I'm sorry that this happened. Unfortunately our course policy is to not accept submissions past 8pm, and it would not be fair to other students to make one exception to this rule.. . ||0
kv31o5ew4zql|autograder network error|I was trying to use my last submit, and when I tried to finally submit the files it would keep responding network error while my internet connection worked fine, I was finally able to get it to upload at 8:04, will this count? my uniqname is @obrob if that helps anything|144|1|active|That's weird. I guess if the AG took it we will grade it (if it is the highest scoring of your submits).||0
kv3034gvbxo5q7|Long Functions Euchre|"oclint -no-analytics -rule=HighNcssMethod -rc=NCSS_METHOD=40 -max-priority-1 0 -max-priority-2 0 -max-priority-3 0 Card.cpp Pack.cpp Player.cpp euchre.cpp -- -xc++ --std=c++11. . . OCLint Report. . Summary: TotalFiles=4 FilesWithViolations=1 P1=0 P2=1 P3=0 . . /home/autograder/working_dir/euchre.cpp:13:1: high ncss method [size|P2] Method of 180 non-commenting source statements exceeds limit of 40. . [OCLint (http://oclint.org) v0.13]. Makefile:126: recipe for target 'style-oclint-functions' failed. . . . How do I fix this?"|144|2|active|You have 180 statements (i think that means things that end in semicolons) in one of your functions, but you're only allowed to have 40. To fix the error you'll probably have to make more functions to hold the other lines.||1
kv3007j2mdm2e8|make style error 6|"I'm getting this error when running ""make style"", anyone know what it means or where I should go to fix it?. . "|88|0|active|marking resolved due to deadline||1
kv2zv4fsfao7dr|Public Test correct solutions|Hi, all my public tests are passing but im failing on every single testing euchre.cpp with the correct versions. I have no idea how to go about correcting this. Could anyone give me some advice on what to do?. uniqname: ronnieli|16|0|private|it looks like you're printing output from within the wrong file, see @1449||2
kv2yndqcaac3xj|autograder compiler error|getting a compile error in the autograder. It appears to be preventing all of my files from compiling|79|0|active|did you #include <algorithm> ? also see the FAQ @1449 for other possible sort issues||1
kv2yn249u1t1t8|My player vector only has one player in trick taking but is normal in dealing and making trump.|My player vector only has one player in trick taking but is normal in dealing and making trump. Any help is welcome!. . . |70|0|active|marking resolved due to deadline||1
kv2y28ru7vk3tb|Autograder Compiler Error|. . dont know what this means, I include pack.h in my playert_tests|63|0|active|"Is your most recent autograder submit up to date? I didn't see #include ""Pack.h"" in your player test file"||1
kv2xzlmg62o7jk|Add_and_discard Human|Inside the add_and_discard (human) function, are we supposed to print out the hand and prompt for the number card inside the function, or is it supposed to be done in euchre.cpp? Thanks!!|59|0|active|Yes, everything must be done in the add_and_discard function inside the player class.||0
kv2xnc52vx54hs|valgrind error|Hello me and my partner are trying to turn in the project to autograder but we get this valgrind error in every single euchre_test and we are worried we will end up getting the points of in the private tests cases. Would anyone be able to point us in the right direction?. |64|0|active|To add to the student answer, remember that the new keyword (used inside your Player_factory) is allocating new memory for dynamic objects on the heap! You need to make sure everything created with new is deleted with delete||0
kv2xml06qx357p|Human Player Screw the Dealer|What is supposed to happen when we are playing a game with all human players and none of them order up in round one and round two. Does screw the dealer still happen? Should we account for this in the Human player's make trump class?|67|0|active|"You don't have to, because we are assuming that all human players stick to the rule without violating them.. As a ""human player"", if no one orders up during round one and two, he or she whom is the dealer is ""supposed to"" order up suit, by screw the dealer."||0
kv2wja842em7nu|CAEN succeed, autografer failed|I turned in my last try for the project, succeeded on both CAEN and my laptop, failed on the autograder with a different output. Not sure why, and I won't be able to upload again tonight, as I wont have access to my computer until after the deadline.|78|0|active|see followups||1
kv2vwt07p001fo|Wrong Output - Deal function?|Hey,. . For the euchre test 00, after the first trick, the cards played are incorrect. This might be because of the deal function, but I'm not sure. Is it possible to check my code, especially Pack to see if I'm dealing correctly? It would really help. Thanks!. . Daniel|7|0|private|your Pack is passing all the public tests, so while it could be an issue there, your deal function in euchre.cpp looks pretty complicated. have you tried taking it line by line in your debugger to see if you can figure out where it starts to go wrong?||0
kv2vmik851w7d1|undefined symbol error|. I keep getting this error even though I've gone through and made sure every instance of player_factory is valid. I've also made sure everything that needs to be linked in my #include statements is included|55|0|active|marking resolved due to deadline||1
kv2vd7fmztame|Error when trying to debug|Hi, when I am trying to run/debug my euchre.cpp program, I get like 45 errors like this, any suggestions? |10|1|private|marking resolved due to deadline||0
kv2vd2yyodt1e0|Strcmp|Are we allowed to use strcmp?|59|0|active|yes||0
kv2vb355i70100|Allowed to Use Wolfram Alpha Description of In-Shuffle In Code?|Hi,. . We have our own implementation of the shuffling function that works as it should, but as I was Googling what an in-shuffle was, I noticed that there was a Wolfram-Alpha article that mathematically described what happened to each card. Are we allowed to implement this function into our code? There is no code that they provide, and there is nothing to copy paste, but it describes what an in shuffle does in a way that makes it very easy to code.. . Thanks!|70|0|active|I looked at the article, as long as it works you can feel free to use it. ||1
kv2v2crie6h3p8|Deep Nested Loop in Euchre.cpp|How would I fix this?. |7|0|private|you'll probably need to restructure it somehow. the simplest way might be to move some of it into a helper function||0
kv2uvt531f71hq|Misunderstanding about Autograder Submit Policy in 280|For some reason, I was under the impression that after you used up all your submits for the day that you would be able to continue to submit, just not receive feedback on those submits, similarly to how it worked in 183. In my third submission of p3 to the Autograder today, I thought that I would still be able to continue to submit, so I didn't check as thoroughly as I should have, and as a result, ended up with three points being taken off due to a line I had just fixed being 91 characters, and one of my test cases not working properly due to one variable being set to 0 when I meant to set it to five.. . I completely understand that I could have prevented this misunderstanding by reading the syllabus more thoroughly or even starting my project one day earlier. . . I was just wondering if I could have one more submit in order to fix these two tiny errors that are affecting my project score. I will be more careful in the future about things like this. Thank you.. . Also, over fall break I unfortunately got sick which prevented me from working on the project for two days. In retrospect, I should have asked for an extension. At the time, I didn't because I thought that I didn't need one, but it ended up not being the case.|16|0|private|I'm sorry that this happened. Unfortunately our course policy is to not accept submissions past 8pm and to only allow three submission a day, and it would not be fair to other students to make one exception to this rule.||0
kv2ublbqtrb1i3|card less|"I just want to make sure if I compare a card with itself using card_less, I will return false? (I think this situation won't appear in the euchre game.). Card card1 = Card(Card::RANK_ACE, Card::SUIT_CLUBS);. string trump1 = ""Spades""; . Card_less(card1,card1,trump1) should return false?. Thank you!"|66|0|active|A card cannot be worth less than itself||0
kv2tp90vmmi39n|Player vector not working in Euchre.cpp|I'm trying to create a vector of players in the driver program, but I'm getting these errors and I'm not sure why. I declared round and trick in the private variables and created the players using the player factory in main(). |7|0|private|marking resolved due to deadline||2
kv2t9jukmxi312|I&#39;ve used all three submits but my only errors were whitespace|"Hi, today I used my final submit after finally getting all the cards to print out in the right order for all the public tests. I still failed the euchre.cpp public tests in the autograder for two reasons:. . 1) I didn't skip a line after printing the winners of the game. I did this because I was following the spec meticulously as we are told to do. For example, the spec is very detailed in telling us when to print new lines: ""If a march occurs, print march! followed by a newline."", and ""Print an extra newline when making, adding, and discarding is complete."" However, the instructions to print the winners are simply ""When the game is over, print the winners of the game."" Since adding a newline wasn't mentioned, I didn't add it to my code but the autograders correct output has a newline.. . 2) In a case where both a march and a euchre occur, my code prints out ""march!"" but the autograder prints out ""euchred!"" The spec did not mention which to display in the case where both are true. . . Essentially, my code fully works except for a couple of very tiny syntax issues. It is complete before the 8:00 pm deadline, but I can't get full points because I can't submit after I've submitted three times. Last year, we had hidden submits after our first three submits were scored. We could still submit our code to be graded, we just couldn't see our grades. I didn't know we don't have hidden submits anymore, and I'm wondering if I can possibly get one more submit? I feel this makes sense seeing as my euchre tests are failing due to unmentioned details in the spec.. . my uniqname is abloem"|10|0|private|addressed via eecs280staff@umich.edu||0
kv2t9bxeev4259|Euchre.cpp errors|Screenshot_(106).png. . I keep getting this error when I make euchre.cpp, and my partner and I don't know how to fix it. Could someone help interpret it?|60|0|active|"Hey - really sorry we're only getting this answered after the project deadline, I know that's really frustrating. That is a really confusing error, but I think the most useful bit is all the way at the bottom where it says:. ```. ""invalid new-expression of abstract class type Player"" . ```. Remember that we can't instantiate instances of an abstract class (a class which has pure virtual functions i.e. virtual functions that are set to 0, such as in Player.h) - you should be careful you're not trying to construct any instances of Player. Also, you need to make sure you override any pure virtual functions in derived classes, otherwise those would become abstract classes as well and you can't instantiate them either"||0
kv2sssynsqm1pr|Two players add the upcard|. . For some reason the upcard is being added twice, once to the person ordering up, and once to the dealer. This happens whenever make_trump is true in the first round, and we made sure that only the dealer adds the upcard whenver someone orders up in round 1.. . We have been working at this bug for 2 hours and don't know how to solve it. Any help would be much appreciated. |60|0|active|Since the dealer is supposed to add the upcard, maybe step through and make sure that you're not calling add_and_discard on the dealer, then changing the dealer, and then calling add_and_discard for that person as well in the same hand. Also, check your other hands and see if the dealer and the player after the dealer are picking up the card too. Like in hand 1, Edsger and Fran are next to each other. Check if the dealer and the dealer+1 players both pick up the upcard in the other hands too. That might help you find a pattern and narrow down what/where the error is.||0
kv2sl35vkow14y|Euchre00 failing on Last Trick -|I'm having an issue with euchre00 because the card that is turned up suddenly finds its way into Adi's hand. I attached the output below and also my add_and_discard function because I wasn't sure if that was the problem.. . . . |6|0|private|Hey - sorry about getting to your question after the deadline has already passed, I know that isn't the most helpful thing. Based on your screenshots of add_and_discard, it seems like a solid implementation so I don't think that could be an issue. It's possible its an issue in your euchre implementation, where you implement the two rounds of making trump - it looks like all four players pass before Barbara then orders up Hearts, so at that point the upcard should be turned over and not open to be picked up. It's possible that we're still having the dealer pick up the card when someone makes trump||0
kv2sh8rhvzg1p|Pack constructor from file|Will the file that pack uses for initialization only ever have cards of rank 9, 10, Jack, Queen, King, and Ace? Or will it also have 2-8?|46|0|active|You can open pack.in in your directory to check what the initial pack looks like.. It does not contain cards rank 2-8, and thus we have a total of 24 cards.||0
kv2sbrh5kx3538|autograder says that I have an undefined reference to a helper function|"I wrote a helper function in player.cpp and wanted to use it in euchre.cpp, so I declared it again at the top of euchre since its implementation is in player.cpp, however, in Autograder, for Euchre Public Tests with Solution Card, Player, Pack setup it says I have an ""undefined reference to"" my function, I tried just copying the implementation over to euchre, which works, but then I lose points for code duplication. How do I fix this?"|118|0|active|I am not sure due to the lack of details but what I think is happening is,. . 1) you declared the helper function again inside euchre.cpp with a different name, and you used that helper function (in euchre.cpp) on a player pointer.. 2) Or, you are using that function on a different type of object rather than a player pointer.. . If 1) is the case, the compiler will look inside player.cpp to find that function, but it's not there.. If 2) is the case, the compiler will look inside that object's class definition, and it's not there.. . In order to solve this, just access the original helper function that you wrote in player.cpp through a player pointer, if that is what you intend; doing something with your players in euchre.cpp.. Moreover, the helper function you're trying to access in player.cpp should be public + not declared as static in order to use it outside player.cpp.||1
kv2s25p97507bj|Project extension request|Hello,. . I had a really rough week with technology. In short, my laptop blue screened and I wasn't able to recover it so I had to take it in to the tech shop for a data transfer and purchased a replacement laptop to continue my project. I just got my hard drive back with all my project files and I am currently working through finishing it.. . I summited an extension request on Tuesday and never heard back about the status of the request. Could I get an update on this, as I had extreme difficulty and mental hardship completing this project with my situation this week.|6|0|private|Send another email to eecs280staff about the extension, I think it must have just been missed||1
kv2r6dknta81nz|Euchre.cpp|Does anyone know what this error can potentially mean? So I declared a Pack variable and then had a void shuffle function that took in that variable. I then used that shuffle function inside my int main(). Is it an issue with the scoping?. . |76|0|active|this usually has to do with going out of bounds/uninitialized variables, which is stuff valgrind will usually help you find!||0
kv2r2vc3e6e3av|Where should I print out a blank line|"Just want to make sure, we should print a blank line after trump is called and after the prompt for human player when discarding a card right?. By the way, does ""wrong blank lines"" affect the final grading? I have passed all the public tests but it seems that I have misses one or two blank lines."|69|0|active|Sorry we’re only just getting to your question after the project deadline has passed, I know that’s pretty frustrating. To answer your question at least, the new lines do factor into the correctness on the autograder and I believe would affect the final grading, so you should take care to match the sample output given in the starter files as closely as you can. For newlines, that would mean having a blank line after ordering up, between each trick, and after the end of each hand - I may have missed something, but I believe that’s everywhere you would’ve needed a blank line. . edit: nevermind! I forgot about the line in the spec here, which Xianzhi appropriately mentioned in the followups: https://eecs280staff.github.io/p3-euchre/#hints-for-system-testing. ||1
kv2r16s4yii15f|euchre cout|Are we only supposed to print the output of our hands during hand 0, like how the specs say in appendix B?|57|0|active|You should print Hand x at the beginning of each hand, and when played by a human player, you should print all the cards the player currently has when this player needs to lead, play, or discard a card.||0
kv2qug64vy54zr|how to determine next leader|My partner and I are stumped about how to assign the new leader after a trick has been won based on who played the winning card. How can we keep track of which player played which card and which team they are on in order to correctly assign points to the right team and also determine the leader of the next trick? Thanks!|50|0|active|Maybe you could create a Player* variable that stores the player who has played the highest card in the trick, and update it as necessary throughout the trick?. . As for keeping track of what team the winning player belongs to, I'm not sure. The solution to that would likely involve computing the correct index of the std::vector that stores your players somehow.||0
kv2qpveoumc73e|Header difference between autograder and terminal|This is the only difference between the autograder and my output. Was there something i was supposed to cout that i missed?. . . |41|0|active|You need to print what is input into the command line. It’s stated in the spec I believe.||0
kv2qb92wlcl5mx|Running Euchre00- doesn&#39;t get problems until trick 3|I'm really confused on whether the incorrect lines reflect problems with player.cpp (and specifically play_card and lead_card) or with the driver function. I highlighted in red everything that is showing up incorrectly.. |7|0|private|It's kind of tough to say - when players are playing incorrect cards, it really could be a couple different things. Maybe players aren't getting the right cards to begin with, or the player strategy has a bug somewhere like you mentioned, or trump/led suit isn't being stored properly in your driver program - so again, lot of different causes. Using your debugger is probably the best method to figure where exactly things are going wrong, so just stepping through your program until you find the code doing something weird (a value not set right, taking an unexpected branch in your code, etc.). It would be a reasonable guess to start looking at play_card and lead_card though.. . Another option is to write a small test case to simulate the situation at the start of the trick where things are going wrong - for example, give Adi the cards they should have at the beginning of trick 3, then ask them to play a card based on trump and the led suit for that trick. That's another way you can narrow down where the problem could be||0
kv2q1vtkzkv2om|malloc: can&#39;t allocate region error|I do not receive this error when running euchre with simple players. However, when I run the game with all human players, my program works perfectly for the first hand but crashes with this error right after giving points to the team that won the hand. Does this have to do with dynamic memory or something else?|48|1|active|marking resolved due to deadline||1
kv2pd6c71w54ze|AG Compile Question|If our projects compile and run on CAEN they should compile without errors on the Autograder too right?|67|0|active|If every tests pass and every output matches in euchre.cpp and doesn't throw any errors by running on Valgrind, I think so.. But just to make sure, I've seen posts people saying that there were no errors on Valgrind but AG throwed errors regarding Valgrind, so maybe check out those posts before submitting you project on AG.. Just to make sure, since we only have 3 submissions left at this point.||0
kv2p5q45vfu41r|Address sanitizer error|what line should I look at for the error?|6|0|private|Line 44 in Game||0
kv2p0ovq7ik4fa|Play Card|For simple player strategy for play card. Say if the lead card suit was diamonds and the player has a jack of diamonds. Would that player play the jack of diamonds, since it follows suit? This is the third round in hand one in euchre_test01.out.correct.. King of Diamonds led by EdsgerNine of Spades played by FranNine of Clubs played by GabrielQueen of Diamonds played by HerbEdsger takes the trick. For example for this round, Gabriel has a Jack of Diamonds, wouldn't he play that card to follow the lead card suit of diamonds?|74|0|active|Depends on what trump is - I'm assuming here trump is hearts, in which case the Jack of Diamonds would technically be a heart because it's the left bower||0
kv2ooj9khzu5fy|weriod index|I try to read an index of the card in by cin. but I got this error. Does anyone knows how to deal with it?. |52|0|active|maybe because the number is not initialized before an user inputs an integer, the number will be a random integer. As you can see, the compiler is initializing the number to 32766, which will clearly get out of bounds of the cards vector.||0
