post_id|subject|content|unique_views|good_question|visibility|i_answer|s_answer|num_followups
lahkpz0em2208|Error in unit test frame work|Could someone explain why I'm getting this error? Thanks.. . |95|0|active|You may have a bad test name? Check to make sure you don't have two tests with the same name and that you don't have tests with the same name as C++ keywords (e.g. `main` or `int` or `map`). But usually you shouldn't be getting errors in this part of the code.||0
lahiq7ctig16t1|test suite doesn&#39;t run in terminal and fails on AG but works in IDE|resolved|7|0|private|resolved||0
lahhy94o7xz3n1|Style Checks on Test Cases|After catching all the bugs on my last try, my final submission for P4 was taken points off for code duplication style checks on the test case file. Are we supposed to check for style points in our test cases as well? This was the first time I've had style issues in the test case file. . . If it by any chance is the case that we are not held accountable for style check issues on test files, would it be possible to earn the points back?. . Thank you|6|0|private|We also do check for style in your test cases. Unfortunately in a class of over 1000 students, we have to maintain our policy of no extra submits or exceptions in order to be fair to everyone.||0
lahfyxiasgm3hk|Why does this test fail?||7|0|private|The address sanitizer output is complaining about heap-use-after-free, which essentially means that you are trying to use a pointer to an object on the heap after it has been deleted. In this case, be careful about using an Iterator after you have used erase on it (hint: the erase function frees up memory on the heap).||0
lahdmm8o1ij28u|what does this mean in autograder for project 4|No Compilation Warnings . why am i failing this?|78|0|active|In the autograder, it looks like the issue has been fixed. Please follow up if not!||0
lah0gj78mzg5z0|how do i use the iterator constructor with a node in test?|how do i get a node in test? or a node to the last element?|86|0|active|You can't do this directly because the constructor is private. You will have to use the `begin()` function from `List` and then increment/decrement this iterator to where you want.||0
lagwdqxqkkm5ec|Iterator == and != operators|I'm not sure how to get the iterator operators to work with both const Iterators and normal iterators. I think that my operator declarations are fine because I used the same ones as shown in lecture.. Screen_Shot_2022-11-14_at_9.42.37_AM.png|80|0|active|The signature should be. ```cpp. bool operator==(const Iterator & rhs) const {. 	// code here. }. ```||0
lagcyyfumzg4s8|how do i erase last element|"im currently trying an iterator that points to ""past the end"" with end() and then doing  --on  that iterator it doesn't work because my assert(node_ptr) in my operator-- function fails."|7|0|private|Think about using the other Iterator constructor to create an Iterator that points to the last element!||0
lagctu43u0d3dc|Compiler error on unit test framework|resolved |68|0|active|resolved||0
lagbt2wyc3ohi|compiler errors about size in List|I keep getting compiler errors on size. I declared int size; as a private member variable in List class. . . |96|0|active|@3507||0
lag8ziajuj75ec|how do i call operator-- in my tests?||88|0|active|You must first create an iterator using list.begin() then you can call -- on the iterator object,||1
lag7spbbj4w2f9|how do i declare iterator in my tests||57|0|active|You can declare an iterator by calling list.begin(). The type is List<type>::iterator.||0
lag5txzop9b6ik|why am i getting this error in my insert function and erase function?||123|0|active|node_ptr is a private member variable in the Iterator class, so the List class cannot access it. How can you use a friend declaration to allow List to access Iterator's private variables? ||0
lag4fs2bpuf42w|Penalized for Code that isn&#39;t being Used|"I created a member function to help an assert statement, but didn't end up using it because I realized I didn't need to use it and thought it could cause a potential error. I deleted all references of it, but forgot the function declaration itself. Turns out, it had an error in the form of a reference to a non-static member function that wasn't called. As a result, I don't even qualify for style checks(""please be aware that these errors will prevent OCLint from analyzing this source code""), and instantly lose 12 points, even though my code compiles and passes everything else, and would most likely pass those style checks.. . I take full responsibility for not deleting it in the first place and waiting till the last hour to do so; completely my fault for not planning accordingly. But it makes no sense to completely disqualify someone from earning style points on the basis of ""Compiler Errors"" (even though it literally passed the compile check in both style and list sections), just because they forgot to delete a function that isn't used. I understand I'm one of almost 1000 students taking this course, and this probably will just be ignored and not go anywhere, but is there anyway to get points back, or at least change that from happening in the future?"|171|2|active|Unfortunately in a class of over 1000 students, we have to maintain our policy to of no more extra submits or changes after the project deadline. This ensures that we are being fair to everyone. In terms of this happening again in the future, the best way is starting a bit earlier so you can catch these small mistakes on earlier submits.. . . . . . We do take the highest submit to the autograder so if you have a previous submit that is higher than this one, that will be your final score.. . . . . ||0
lag3rek78li3td|Deadline auto extend|Does the 8PM deadline automatically extend to midnight for projects similar to previous classes? I had a wifi outage occur and did not notice until after I had finished a final submission and was not able to submit.|139|0|active|Marking as resolved||0
lag3i6hfqfu2ff|I&#39;m assumin I ain&#39;t gonna be able to get this changed|"Alright so I did a last minute change and forgot I removed a const somewhere, so that one messed up word destroyed the entirety of my compiling of List.h. I'm just making sure because I couldn't see it anywhere, but my highest graded autograder submission is what gets graded, right? If not, is there a way I can either get that one ""const"" added in in line 161 before the word ""Iterator"", or just ask that the second to last submit be the graded one?"|6|0|private|Unfortunately you may not submit past the project deadline, but your highest graded autograder submission (after private tests are run) is what will be used for your final project grade.||0
lag351keju826a|Submit to autograder after deadline|Can I still submit code for P4 to the Autograder after 8PM today? Will the Autograder give me feeback? I know there is a bug in my code but I didn't have enough time within the deadline to figure out what went wrong or how to fix it, but I still want to know if I'm able to fix it.|138|0|active|The Autograder stops allowing submissions after 8, unfortunately.. . However, if you want some feedback, you can go to the proffice hour or send your code to a professor of EECS 280. They will be able to take a look and help you with that.||0
lag2qtx3wna3dp|Autograder said I didn&#39;t submit any test cases.|I not only submitted my test case file, I also resolved my memory leak issues. Furthermore, Autograder also ran my test cases in a different section to see if I had any memory leaks, and I did not. . . My uniquename is: elissali|6|0|private|The test cases you submitted did not compile because you used the copy_all function which is a private member of the list class. Because your test cases could not compile, they could not be run and scored. Unfortunately in a class of over 1000 people, we have to maintain a fair policy to everyone so no exceptions can be made for rerunning your test cases for that submit. However, the autograder will take your highest score, so if one of your previous submits ran correctly with the tests then that will be your final score.||0
lag2gslvjeizq|code duplication|on my last submit to autograder, i got points off for code duplication, but the two test cases are slightly different. I used a similar method for a lot of my tests and it never said anything before. |6|0|private|The computer has special, specific guidelines as to what to deduct code duplication points for. Even slightly different code can be too similar, thus it is declared as duplicates. To ensure a set policy across this class of over 1000 students, there is no exceptions or changes to this grading.||0
lag1zf3z8133dm|autograder issue|i accidentally inserted in extra bracket that made my code not compile right before i submitted. I was nervous and did it by accident-that was my last submit and i failed everything. Is there a way i can have another submit? It was an accident and I know there is probably nothing you can do, but i worked really hard to finish it, and I feel that i deserve to be graded without the extra bracket that caused my code to not compile. Sorry about this. Thanks. . EDIT: It was a delete key at the end not a bracket. I was testing something and forgot to delete it. This will bring my score down a ton- If i remembered to delete it I would have gotten a 45/49 rather than a 17. It's a silly mistake and I'm really sorry in advance for doing this. If there's anything you can do, I appreciate it. If not, I understand.|6|0|private|Unfortunately in a class of over 1000 students, we have to maintain our policy to of no more extra submits or changes after the project deadline. This ensures that we are being fair to everyone. However, we do take the highest submit to the autograder so if you have a previous submit that is higher than this one, that will be your final score.||0
lag1sidt1df770|Implementing operator == and !=|So autograde gave me this. When using the operator function from lecture notes, do we exclude rhs in this implementation?. . ![image.png](/redirect/s3?bucket=uploads&prefix=paste%2Fkt04r5j3l2i2t6%2F5f4476d24ab810351c3e27e627f72767e75a537071deec80be41e2f12f0c634a%2Fimage.png)|108|0|active|You are trying to return a bool& in the operator overloads, which is a reference to a bool, and it looks like autograder doesn't like that. This error should disappear if you change the return type to a regular old bool.. . Edit: Conceptually, returning a `bool&` is like returning a pointer to a local variable. The reference refers to a memory location that is invalidated (by the function returning and thus its stack frame being deallocated) right before the caller gets to use it, so the reference would always point to a location that's been deallocated and inaccessible to your program.||1
lag1fwdao1u5ca|How to call Assert to compare nullptr and output for test cases?||84|0|active|```cpp. ASSERT_EQUAL(nullptr, output). ```. . Not sure what exactly you are asking here but there it is in the most literal form. `ASSERT_EQUAL()` is what we use in the unit tests to debug since it gives you more information about failed assertions.||0
lag1ckt85o0so|Segmentation Fault|After testing. I found that this->first = p caused the error. If I annotated that line out, the rest won't produce any errors. So . this->first = p causes the error. but this->last = p doesn't. I don't know why.. |15|0|private|Marking as resolved||0
lag13f63s5wm1|Autograder Question|My partner and I were finishing up the project today, and we came across a style error that seems weird and we just wanted to ask you about it. The autograder is saying that our code is being duplicated in tests when we are pushing back to a list and asserting that it did that correctly, but doing that multiple times within the same test. Is there any chance we could get the 3 points for that back? We were both very confused about it and tried to fix it multiple times before our final submission. Those were the only 3 points that we are missing. . . Thanks so much for everything that you do!|5|0|private|Unfortunately in a class of over 1000 students, we have to maintain our policy to of no more extra submits or changes after the project deadline. This ensures that we are being fair to everyone.||0
lag0xskzazx6ze|Failing List Private templating test, not sure what to do.||71|0|active|Marking as resolved.||0
lag0jtws7n33jn|test cases passing locally but not on autograder|My tests are passing locally but arent passing on autograder and i am not sure why. Please help me, I don't know how to fix it. I am stressed.|5|0|private|You might have memory errors/undefined behavior in your implementation. Try re-running your tests locally with the address sanitizer enabled to see if you catch any errors.||1
lag0i11xm6f4dr|Memory Leak|I know this is a common problem so it is probably exhausting seeing it again. However I have spent a rather unreasonable amount of time trying to figure out the problem whether it be with the visual debugger or submitting to autograder. Any help would be much appreciated I know its close to the deadline so no worries if I can't get any.. . |5|0|private|I changed my pop_back and pop_front to resemble this (obviously alternating the necessary variables). Does this look reasonable?||0
lag0hwgb7op6sp|Compile check error|Hi, I'm not sure what this error in compile check means, and my code is no longer compiling. This is the provided code from the compile check|98|0|active|Have you written and implemented the equality operators yet? I.e. `operator==` and `operator!=` in the `Iterator` class?||0
lag0e8toal562v|iterator delete|if i initialize a new iterator in a function, do i have to delete it if it goes out of scope?|67|0|active|If you don't make an object on the heap, the runtime will automatically delete what you make when it goes out of scope, so no, you won't have to manually delete anything.||0
lag0dwrp4br1yq|No test cases were submitted.|We have 20 test cases, and tried all the solutions from @3627. We don't know what to do from here. It started with our insert one, but we don't know how else to fix it.|5|0|private|Double-check your test_begin() and test_end(): Do you have unused variables?||1
lag08mvj2d3738|no tests cases were submitted|. CXXFLAGS ?= --std=c++11 -Wall -Werror -pedantic -g -Wno-sign-compare -Wno-comment -fsanitize=address -fsanitize=undefined. ^my cxx flags. . I have been scrounging around Piazza looking for answers as to why it states: no tests cases were submitted. As on my laptop, all of our test cases are passing and we are getting points for everything else. . From my understanding of the piazza posts and the answers responded from Aman Khalid, it seems that somewhere in our List_tests we are breaking the autogravder's interface for list.h. Is there some way for me and my partner to find out where this issue is coming from? |4|0|private|It looks like you added an operator==() implementation for List, but this wasn't included in the initial public interface we gave you List.h.starter. Since the autograder's List.h doesn't contain an operator==() for Lists, your tests are failing to compile when using == to compare Lists. Perhaps there's another way you can compare Lists without implementing operator==?||1
lag00azniey6lf|*node_ptr not declaring|"For some reason, the line in my code declaring *node_ptr isn't working, and doesn't even get color-coded as code normally should. Because of this, I'm getting the following ""use of undeclared identifier"" error when trying to compile my code. Any idea why this could be? I included the ""friend class List"" line where told.. . . . . . "|60|0|active|im getting that too with just the assert statements and i have the parenthesis. Are your assert statements colored?||1
lafzzebhp669o|Memory Leak on tests|My code here says that I have a memory leak even though i have no errors and Address sanitizer detects no memory leaks. |73|1|active|It looks like you are allocating memory in push_front and push_back that you never end up deleting. Look at your code and see if you're creating any dangling pointers.. . Also, can you please update your Piazza display name to include your uniqname (@6)? This will help us look at your autograder submission quickly.||0
lafzykf7orx2i2|Erase Function|For the erase function, is all we're supposed to do just change the pointers to point to the correct nodes and then delete the node that's being pointed to?. Do we have to somehow delete the datum|61|0|active|"The datum is only ""deletable"" if it's a pointer, and the datum is not necessarily a pointer, and there's no way of knowing if it is. So no, you don't have to delete any datum within List.h itself."||0
lafzvk2prqa47n|error on size function|What does this error for the size function mean?. . List.h:52:24: runtime error: load of misaligned address 0x62696c2f7273752f for type 'List<int>::Node *', which requires 8 byte alignment0x62696c2f7273752f: note: pointer points here<memory cannot be printed>|65|0|active|It means you are trying to dereference a pointer that is in the middle of an object or in the wrong place - you are likely using a pointer to an object that has long since been deleted, never intialized, or your pointer got separated from the actual object (via iterator invalidation)||0
lafzukktfdw7dm|Is a friend declaration public or private?|P4 has the friend declaration in the private section so im confused |41|0|active|"The location of the friend specifier is ultimately not too important - it can appear in public or private, and it'll work just the same. (friend is treated specially by the compiler as it's not really a ""part"" of the class - moreso is a way of saying ""hey, I'm okay with this accessing my private data."")"||0
lafzuiyb7yxwt|pop_back trouble|I'm still having trouble understanding why my pop_back function is seg faulting when pop_front gave no issues and both are implemented the same way, even manually setting last->next to nullptr didn't do anything.|6|0|private|Marking as resolved||0
lafzqckjt701eq|assert(node_ptr) fails in the != operator overload function|Why could this be? This assert statement passes in all of the other overloaded operator functions, what's the difference here? Do I need to include it or do something special?|46|0|active|It seems like you're going into the != operator overload function with a nullptr if that assert statement is failing.. . Does it really violate anything if the function is passed a nullptr? Do you really need to assert that it isn't a nullptr?||0
lafzomf9c5j77h|Erase and size change|How am I supposed to update the size of the list (consider I made a separate private field for the list to keep track of the size) after deleting an element by using iterator?|57|0|active|After you erase an element, how should the size change? If you have a private member variable, and Iterator has access to List's private members, you should be able to just update the size variable in List<T>::Iterator::erase().||0
lafzjxgupab2q6|copy_all tests|We're testing the copy constructor and we're asserting that the first front values from the two lists we made are equal. But the copied value keeps changing to a garbage value. Has anyone else run into this problem?. . . |126|0|active|You are most likely not updating your front pointer properly, and you're referencing junk data through an invalid pointer pointing to memory that you did not allocate (or did allocate and have since deleted).||0
lafz5wpcpi92gq|erase error|When I test erase for a list (1,2,3,4), I correctly delete 2 and change the pointers for 1 and 3. So the new list should be (1,3,4).. However for some reason, the datum for 1->next is 2 and not 3 so it's failing my test. Any ideas??|47|0|active|Run your test with a debugger and set a breakpoint where you erase 2. Step into your erase function to see how you are actually modifying 1's pointers, and see how it's different from what you *should* be doing.||0
lafywj57jjg2z0|can we add private member variables to List?|I was thinking about adding a size private variable to keep track of the size of the list |59|0|active|You may add new member variables/functions to List, so long as they aren't part of the List's public interface. For example, if you add a new public member and then use it in your tests, your tests will fail to compile on the autograder, as we compile your tests against our solution for List.h.. . So long as you only use your additional member variables/functions internally in List.h, you'll be fine!||0
lafymd42tjj6da|Failing List Private Tests Compile Check|I realized I messed up the dereference and was putting out a node * instead of the type T, as well I forgot to implement the copy all functions. before I fixed those problems everything compiled and worked on my end. I am wondering if those two problems would be what is causing me to fail the List Private Tests Compile Check or is there something else causing it. I only have one more submit on autograder and don't want to waste it if those problems weren't causing it. . unique name Jkhawks|82|0|active|Marking as resolved||0
lafyl15n1253f2|fixed||37|0|active|Marking resolved.||0
lafykzt5rjm4lw|Test Cases not catching errors|I've run into an issue where my test cases won't throw errors or deliver any text output via cout. For example, I create a vector, fill it with 3 elements, and then assert that it's empty, or that the size is 200, and so long as it compiles neither case would throw an error. Is this an issue with the test suite or am I missing something?. . |140|0|active|Since you're sharing code, I've made your post private. Can you step through this test with your debugger to manually check the condition (empty_list.size() == 0)? If that condition is false, can you try stepping into the ASSERT_TRUE() call to see if you can get it to stop the program? ||1
lafyc5a4fb52m2|no test cases submitted|"Hi,. We have successfully compiled on our computer, but when we submitted to autograder, it said ""no test cases submitted"". What should we do?"|4|0|private|"The autograder compiles your tests against its own List.h solution, so if you add any functions to your public interface and use them in your tests, the tests won't compile on the autograder. It looks like you added an operator== implementation for Lists, but this wasn't included in the initial List specification we gave you, so using ""=="" to compare Lists in your tests will cause compilation errors."||1
lafy0dbl6eah9|*fixed* solved|. . Sometimes they work, other times they do not. Any advice? Particularly when the iterator is pointing to anything that's NOT the first or last node, it doesn't seem to work, due to prevv somehow becoming uninitialized. For example, if the iterator was pointing to the 3, in (1;3;5;), somehow prevv points to a null ptr.. . username: brshin (it is on my autograder as well)|4|0|private|Marking resolved.||0
lafxym64n1t6sq|&#34;No test cases submitted error&#34; but no issue caught by address sanitizer, compile check, etc|"The autograder is giving me the ""no test cases submitted"" error and I tried looking for a solution to fix this (e.g. making sure I'm using the address sanitizer, making sure that the compile check works, and manually using g++ -Wall -Werror -pedantic -g --std=c++11 List_tests.cpp -o List_tests.exe to compile) but nothing is catching the issue and I continue to get the ""no test cases submitted"" error.. . I notice there is some kind of a memory leak, but I'm not sure where to look for this because the address sanitizer is not showing me anything. . . Thank you for your help!"|4|0|private|It looks like you're trying to compare an Iterator with nullptr in one of your assert statements. Are iterators the exact same type as pointers? Is there another way you can check if an iterator is not dereferenceable (perhaps there's a function you've written that returns such an iterator)?||1
lafxwuv81xa6g|No Test Cases were Submitted after adding More Tests|. We were able to submit and get some test cases in, but after adding more it stopped recognizing them completely. I have followed the previous piazza posts but nothing has come up.Uniqname: kaihsieh. |3|0|private|I ran clean but it still gave the same result. p is a pointer to a list, which is dereferenced to pass into copy_all. I do not see the error here.||1
lafxmg9jfym31q|I am getting the No Test Cases error in the autograder while my code compiles on CAEN|I went through this post and still did not get any errors on my local machine or on CAEN, I don't believe I am calling any functions that are not called in List_compile_check so I am not sure why the autograder is rejecting my test cases. Thank you! uniquename: hagenc |3|0|private|"Could you try running ""make clean"" and then rerunning that compilation command, please? -Werror really should catch this issue.. . It full_compile_check(), you initialize iter_check to my_list.end(), but then you never use the variable. If you don't intend on using it, could you just call end() without saving its result?"||1
lafxgqwlrbd2i8|Autograder saying no test cases submit|Hi I submit my files to the autograder where it showed my test cases caught 9 out of 21 bugs but after I went back and added more test cases autograder is now saying no test cases were submitted. both my List.H and List_tests.cpp files compile and all I did was add more test cases, why would it now say that I submitted no test cases when there are multiple in the file. Could it have anything to do with that I forgot to delete iterators and the test file failed the memory check test. unique name is Jkhawks. |7|1|private|It looks like your iterator_Test() dereferences an iterator, and tries to compare that result with nullptr. This is a type mismatch, because operator* should return a value with the type the List holds (in this case, an integer). Is there another way to check if an Iterator is pointing to a nullptr?||0
lafxfvva4x51r0|Error running tests|Receiving this error when running our tests, not sure as to why I am receiving it and how I can fix it. . . . |4|0|private|On line 143 of List_tests.cpp, you compare a call to List::end() with an integer, but end() returns an Iterator. Perhaps you meant to call another function?||0
lafx9p5i1lw62c|Student list tests on student list not passing|I'm not sure what the error is. When I run my tests on my own computer they are passing but they aren't on autograder. I'm losing 3 points because of this but I'm not sure what/where the error is. There's a mention of address sanitizer on the error but I'm not sure what it means. Please help me out|4|0|private|I would re-run your tests locally with the address sanitizer enabled (here's how to set it up). This will reveal any memory errors/undefined behavior your code has.. . On line 33 of List.h, it looks like you're dereferencing a null pointer. This was caused when running test_assign_opt().||1
lafwdq6bw7c3n|Test case for list.erase() giving false positive?|I have a test case for the iterator class's erase function. This test case is for the empty() function acting on an empty list, and the assert statement is asserting that the list is empty using list.empty(). . Autograder is reporting this as a false positive, which I do not understand. With any implementation of the erase function, an empty list should still assert true when calling ASSERT_TRUE(list.empty()), right?|3|0|private|"I would double-check the REQUIRES clause of the erase() function: The iterator passed in must be a ""valid,. . dereferenceable"" iterator associated with the list. If you call begin() on an empty list, what Node should the iterator be pointing to? And is this iterator dereferenceable?. "||1
lafw4p9mjrq3a2|No Test Cases were submitted : One Solution|"I found out that running the lines:. . g++ -Wall -Werror -pedantic -g --std=c++11 List_tests.cpp -o List_tests.exe. . g++ -Wall -Werror -pedantic -g --std=c++11 -Wno-sign-compare -Wno-comment -fsanitize=address -fsanitize=undefined List_tests.cpp -o List_tests.exe. . Will help show more errors in your code than just running the make file.. I found out my error was from using the compile_check as a test case and there were unused variables that weren't shown just using the make file and that was causing the ""No test cases were submitted"". Goodluck everyone. "|125|3|active|||2
lafw31r7nqk289|Insert segv error|Me and my partner have been trying to figure out insert for a while now and dont know why were getting a segv error. This is our code for insert. |4|0|private|"If you run your code with the address sanitizer enabled, on which line does the seg fault occur? I'm guessing it's on ""i.node_ptr->prev = new_node;"". . I think you need to tweak your else if condition: insert() should try to put the new node before the node the iterator is pointing to, so your else-if condition is calling push_back() if the iterator points to the last node, when we are meant to put the new node before last in such a case. However, you are correct in thinking there is a situation when we should call push_back(); what should the iterator be pointing to in such a case? If you fix this issue, I think your seg fault in the else condition will go away."||0
lafvy298p7i77i|operator* when passed a null Iterator|For the UB checks for the student tests, I am getting an error with my copy test, where since I use dereferenced pointers, if it is passed a nullpointer, it asserts false and kills the file. Should I make it so that the *iterator returns an unusual number instead? How should the * operator respond to a null iterator? My uniquename is breia, if that's needed.|140|0|active|The REQUIRES clause of the `operator*` function _would state_* that the Iterator points to a valid Node, so calling it on a nullptr Iterator would result in undefined behavior, meaning you don't need to handle that case. It is always the callers' responsibility to ensure that the REQUIRES clause of the callee (operator*) is met.. . Your problem appears more subtle than calling operator* on a nullptr Iterator. Inspecting `listB` in your copy test with a visual debugger right before the test ends can help you discover why `pop_front` is dereferencing a null pointer with `first->prev`.||1
lafv28uuflm3ew|clear function and erase test not passing in autograder|. void List<T>::clear() {. for(Node *node_ptr = first; node_ptr != nullptr; node_ptr = node_ptr -> next) {. pop_front();. }. first = nullptr;. last = nullptr;. }. . . . . TEST(test_clear) {. List<int> list;. list.push_back(1);. list.push_back(2);. list.push_back(3);. list.clear();. ASSERT_TRUE(list.empty());. ASSERT_EQUAL(list.size(), 0);. }. . . . . . TEST(test_iterator_erase_back) {. List<int> list;. list.push_back(1);. list.push_back(2);. list.push_back(3);. List<int>::Iterator i = list.begin();. ++++i;. list.erase(i);. ASSERT_EQUAL(list.front(), 1);. ASSERT_EQUAL(list.back(), 2);. ASSERT_EQUAL(list.size(), 2);. }. . . All of my tests in my compiler are passing when I try to run it on my own computer, but both of them are failing in autograder. I am not sure why and was wondering how i would be able to fix this.|4|0|private|The autograder found some undefined behavior while running your test_clear() -- this undefined behavior may be responsible for why your test_iterator_erase_back() passes locally, but fails on an assert(!empty()) on the autograder. I recommend you re-compile and re-run all of your tests locally with the address sanitizer enabled, and fix any memory errors it finds before re-submitting.||0
laful7k49g43sw|When compiling my code on CAEN I get this error|Not sure where I am going wrong and looking for some pointers thank you!|52|2|active|Remove the sanitizers from your MAKE file. They do not work on CAEN.||0
lafuds7h2fk3sf|nonconst lvalue to rvalue|"I keep getting the following error:. List.h:299:14: error: cannot bind non-const lvalue reference of type ‘List<int>::Iterator&’ to an rvalue of type ‘List<int>::Iterator’  299 |     Iterator i=l.begin();. and I was wondering if anyone had any ideas on how to debug it?"|59|1|active|Marking as resolved||0
lafucz8g4n365d|Destructor Memory Leak after insert(end(),..)|fixed this, please answer @3560 instead|3|0|private|Marking as resolved.||0
lafubnmznt15ky|New to using ASAN. How do I interpret this error message?|. List 198 is referring to my back() member function, which is only one line long|68|0|active|"The ""SEGV on unknown address 0x0"" means you tried to dereference a null pointer. This occurred in your test_pop_back() on line 67 of List_tests.cpp. I would re-run your tests under the debugger with a breakpoint set at the beginning of test_pop_back(), so you can see what exactly is null at that point.. . The errors above it referencing memory addresses like ""0xbebe..."" are caused by you using an uninitialized pointer (this is different from a null pointer!). The below error is equivalent:. . int x; cout << x << endl; // what should print here? We don't know!. . Every time you create a new Node, make sure you initialize both its next and prev pointers to some value; if you don't you'll get the above error when you try to use an uninitialized pointer."||0
lafu4vgpwk13ax|Autograder says &#34;no test cases submitted&#34;|we submitted all of our test cases, and even despite passing the student tests on student lists it doesn't register our tests. How do we fix this with certainty? we only have 1 more submit.|4|0|private|"Your Lists_tests.cpp failed to compile due to an error on line 4: You call the function ""getNode(),"" but the Iterator class doesn't have such a member function. Once you've addressed this, I would make sure to re-compile and re-run your Lists tests locally before submitting to make sure there aren't any other compiler/runtime errors."||1
