post_id|subject|content|unique_views|good_question|visibility|i_answer|s_answer|num_followups
l821z4ek2zl3xp|Not sure what&#39;s going on in my main and stats|Okie guys something weird happens to me, my project passed the stats public tests in autograder but i don't know why in main the format of the out put is still wrong, i mean, in main.cpp i basically just call every function, if my stats.cpp is fine, why the format goes like this in main.cpp???? my mode is correct in stats public test but it's wrong in main.cpp???. . |93|0|active|"1. It seems like your main.cpp just doesn't print the information in the correct way. As you can see, line 5 should be ""6: 1"". And it looks like you aren't calling/printing the summary function correctly as you're missing the frequency for 10.. 2. It's certainly possible that your functions pass your unit tests as well as the public_test if these tests just aren't targeting what your function's weakness/error is. It's possible to pass the public tests but fail the main output here. You might just have to look closer at your mode function.. . For future formatting issues with autograder, it's helpful as well to click the show whitespace button so you can see exactly where spaces / newlines are missing."||0
l821wfkoi894or|make clean doesn&#39;t work, and failed to run on CAEN,|"My code works yesterday and before, but today while I was typing ""make clean"", the .exe files are not deleted, but ""make test"" works just fine, however, when I tried to run the code on CAEN, make test doesn't work, and it have the following error messages shown in the screenshot.. What should I do? Thank you!. . . "|21|0|private|This is actually kind of strange, what I would do is I would is:. . 1. Redownload the Makefile just incase you happened to accidentally make changes to it. 2. I would refer to this: https://eecs280staff.github.io/p1-stats/setup_caen.html#make-sync-shortcut . It's a shortcut you can add to your makefile so you can easily sync to caen by typing: make sync in your terminal. . . Sorry for the late response, but you can also try this for future projects!||0
l821k9h62xc4so|cout is ambiguous|I keep getting an error that says cout is ambiguous in my stats_tests.cpp. It puts squiggles under all of the couts in my test fuctions, does anyone know why this is? you can see on the right side the other places it is giving errors, there is 21 of them.|12|0|private|Could you post a screenshot of your include statements in stats_tests.cpp? ||1
l8215t00kfhmi|last line of percentile function|My 100th percentile line will not come up on the autograder, however it come up on the terminal when I run main _test_data. I have attached below: what the autograder said, my percentile function, and what the terminal read. |5|0|private|You're going out of bounds of your vector when calculating the 100th percentile. Walk through your code with p = 1 to see why this might be happening. You might need to add a special case to account for this issue.||0
l8210he5vt9pn|Is the auto grader supposed to take long?|Does the auto grader actually work on a queue like office hours? or is it just taking long for some other reason?|97|1|active|yes, it runs the projects like a queue! especially near the deadline, since many students are submitting their projects at once, it might take a bit longer||1
l820r03aiyv7nx|main.cpp public test|Hello . I submitted my main.cpp but it didn't pass the public test. I'm wondering what would be the error. Thank you.Screen_Shot_2022-09-14_at_3.28.36_PM.png|81|0|active|Looks like your spacing is off - you can use the show whitespace button at the bottom of the output to see the spaces - they will be shown as dots. You want all three percentile lines to end at the same place.||0
l820ke9eu7q3fz|Autograder Expected Output Incorrect?|. When I tried to solve this manually by hand, using the data set of <6, 7, 8, 9, 10>, I got a variance of 2, which means the standard deviation should be the sqrt of 2, which is 1.41421. Why should it be 1.58114?|80|0|active|You may be using the wrong standard deviation formula. The formula for p1 is. . $$\sqrt{\dfrac{\sum (x - \bar{x})^2}{N - 1}}$$. . where $$\bar{x}$$ is the mean, and $$x$$ is each value in the vector, and $$N$$ is the size of the vector.||1
l82057lyfyh1y1|Issue with summarize test function for loop|My for loop in test function for summarize isn't iterating through the inputted data vector.  My condition for the for loop looks good so I'm unsure what the issue is.Screen_Shot_2022-09-14_at_3.12.04_PM.png|10|0|private|Hmm, I think I might check the bounds of your for loop, it seems like you're not iterating through the final element because you put size -1?||0
l8203dceqx84tt|stats_tests.cpp having error compiling on autograder, compiles and runs perfectly fine in VSCode|I believe this is the same error as the error encountered in @380 and possibly @436, but I wanted to check to make sure so that I didn't waste a submit, and I had a couple questions about the error.. . I'm assuming that my problem is that I need to #include<cmath> in stats_tests.cpp, but in @436 the student answer recommends that the original poster #include<limits>. Do I need to do that too? If so, why?. . Also why is VSCode fine with me running stats_tests.cpp on it without cmath included but the autograder isn't?. . .  . . |77|0|active|yes add #include <cmath> to stats_tests.cpp -- as for the autograder question, vscode might be overlooking the fact cmath wasn't included and automatically recognizing the function but autograder does not. one way to check this is by running the project on CAEN, as it uses the same environment as autograder||0
l81zt5lf9q5he|Compilation Errors/Warnings for stats_tests.cpp|Hi,. When I submit my code to Autograder, I get warnings for compiling stats_tests.cpp and I am struggling on how to fix these.|5|0|private|Make sure to put . . #include <cmath>. at the top of your file. Right now, the autograder doesn't understand what abs you're talking about.||0
l81zrqcs1rx32|Autograder absolute value Error|I am having no compiling errors in VS code but the autograder is saying that my stats test are not compiling. Are we not allowed to use the absolute value function?|61|0|active|Did you put. ```cpp. #include . ```. at the start of your file?||1
l81zam2qp1k1y1|New summarize error|I fixed the error with random numbers, but now I'm getting 6:5 and not getting 10.  I know the data is just grabbing the size of the vector and putting it at 6, but why is 6 listed twice? How should I fix it?. new_sumerror.png. summaryfunct3.png|8|0|private|Can you post the rest of your summarize function? It might have something to do with what variables you're pushing into your vector.||1
l81yu6nmfpi5fr|Does Autograder test stats.cpp independently of main.cpp?|I wrote my functions in stats.cpp with the expectation that the vector input would always be sorted since I put sort(v); in main. This means my functions wouldn't work without main.|57|0|active|Your functions should be able to run independently from main, yes!||0
l81yocrztqm645|Didn&#39;t put UMID in my documents|I used up all my submissions but I didn't realize I had to put my UMID in because I added the class late (or maybe I missed it in the specs? didn't see it). Is there any way to submit again/Is it a big deal?|94|0|active|You are completely fine. We don't require your UMID in your files, it's just a recommendation.||0
l81yn8z6w8p56v|Percentile question|If I have a single element data set for example just 1, what should the 0th and 100th percentile values be? Will it be 1 or undefined? This is one of my edge cases.|5|0|private|It should be 1, for all percentile values.||0
l81y56rf9092y1|9/9 on autograder but orange main public test|Hi instructors - . . I got a 9/9 on the autograder but the main public tests are orange. They give me the points, and my output is exactly the same as what is expected, but I would just like to see if anybody could tell me if there's a specific function that's triggering it to be orange. I'm kind of betting it's my percentile function.. . Thanks!. . uniqname is wjrob|9|0|private|Your output looks great, but your program is exiting with code 1. This is because your main function in main.cpp is returning 1. As a convention, programs return an exit code of 0 if they run without error, and return a non-zero exit code if they encounter an error. So even though your program is running just fine, it's tricking the autograder into thinking there's an error by returning 1.. This has an easy fix: If your program makes it all the way to the end without error, it should return 0. Hope this helps!||0
l81wzze8ifl6z9|Trouble indexing out of bounds for summarize|I'm think my summarize function is ready to go except I'm getting an error message that I believe is saying im indexing out of bounds.  My loop seems to stop at the right stop though so I don't know what could be causing this.Screen_Shot_2022-09-14_at_1.37.05_PM.png|9|0|private|Say we have a vector with 5 elements: _ _ _ _ _. . The size here is 5. Since vectors are 0-indexed, we never want to access the element at index 5, because this would be going out of bounds: 0  1  2  3  4. . In your summarize function, do you see anywhere you might be trying to access the element past the end of the vector? (i.e. an element that does not exist?)||1
l81wz003jxs2wt|What does this error mean and how can I fix it so that I can run/debug my code|. . |24|0|private|Check on if launch.json is setup to run the .exe file of the file you are trying to run. The project instructions for what the .json is supposed to have shows you how to set it up for running the stats_tests.exe. If you are trying to run main then change that to main.exe.. . If that does not work then, click on debug anyway, if it takes you to another error that says that some filepath does not exist and there is a button to open launch.json then do the following:. . 1. click on that launch.json button so that you make sure it is trying to run the launch.json in the .vscode folder associated with the code. . 2. if that is the case then straight up delete the whole folder . 3. navigate to the .cpp file you are trying to debug/run and click on the arrow in the top right corner and click on debug. it may ask whether you are sure if you would like to do that or not due to launch.json not existing, just click ok . 4. make sure that it says the .exe for the file you are trying to run and that should work. . This maybe your issue if you have a mac with an M1 chip, I found that copying and pasting the .json setup that they want us to use from the instructions does not work. . . ||1
l81w0qgjvi33sz|AutoGrader|We have 3 graded submissions a day.. . . But, does that mean we can submit more than 3 times a day(just don't get feedback)--and the AutoGrader would grade the one with the most points?(even if it was past the 3 submissions a day?)|113|1|active|You cannot submit to the autograder more than 3 times, I tried.||0
l81vu6o3lxq588|My functions aren&#39;t looping until the end|Hello, my uniqname cristi. I'm not sure how to fix my percentile and mode functions so they iterate until the end of the vector.|11|0|private|In your mode function, it looks like you're making this comparison:. . if (v[i] < v[i + 2]) .... Your limits of i in your for loop are from 1 to v.size(). When i = v.size() - 2, this comparison becomes:. . if (v[v.size() - 2] < v[v.size()]) .... The index v.size() is out-of-bounds, so you get an error before the loop ends. You'll have to modify your code a bit to avoid this out-of-bounds indexing. . . . In your percentile function, I'm not sure what you mean when you say you're not iterating through the whole vector because I don't see any loops that iterate through the vector. Could you elaborate?||1
l81vmq2e2hk2u0|Issue with special case of 100th percentile|. I understand that we are supposed to have a special case for the 100th percentile due to indexing... otherwise my function has worked! I am confused as to where I should be adjusting my indexing in my code to properly attain the 100th percentile. I tried doing v.size-2 instead of v.size-1 but I keep getting errors. :/. |11|0|private|Let's think about what the 100th percentile is, in this case. If you take an exam, and your score is the 100th percentile, that means you scored the highest in the class, right? So now in the context of P1, what are you looking for when you print the 100th percentile in v?||0
l81vgzcqwgc63e|Makefile error|"Hi, I am not having any issues with my tests, but when I enter ""make test"" on my command line, I am getting this error: make: *** [Makefile:9: test] Error . What is this referring to / how do I fix it?. "|86|0|active|It means one of the tests failed. In particular, since the output *looks* the same (the 6:1, 7:1, etc.), it's probably a whitespace issue. Check to make sure you're not adding any unnecessary spaces in the lines.||0
l81v4saczhb68h|Problem with summarize|I'm working on summarize and I've hit a wall.  I know that the function is meant to take in a vector of doubles and I know its meant to return a vector of vectors of doubles.  I first tried to have the same vector, v, be the input and the output but I found that you can't convert the type it holds.  So then I tried inputting a vector of doubles, v, and then creating and returning a different vector, vfinal, which is declared as a vector of vectors of doubles.  But now its giving me an error saying that I can't redefine v and that it's expecting it to be a vector of vectors of doubles.  I really don't know where to go from here.Screen_Shot_2022-09-14_at_12.51.52_PM.png|8|0|private|The function takes in a vector of doubles called v, and you're declaring another variable called v on line 13, which is why it's saying you can't redefine v. So, get rid of line 13. As for the second error, `vsmall` is being used without any type declaration. You might've meant to put `double` before it.||0
l81ubrjq10xfk|Issue with sort.|"I'm currently working on the summarize function and im getting this error message ""no matching function for call to 'sort'"".  I included p1_library.h so I really have no idea why this is happening.. . Screen_Shot_2022-09-14_at_12.27.00_PM.png"|7|0|private|It looks like you're passing in a variable of type vector<vector<double>> into sort(), but the sort() function in p1_library.h expects a variable of type vector<double>. Also, you may want to double-check your definition of summarize() against the one in stats.h: Recall that summarize() is also supposed to take a vector<double> as input, and return a vector<vector<double>>. Hope this helps!||0
l81tsycms9hyq|Buffer Overflow / Bounds - Question|"Hey instructors - . I'm gonna attach a screenshot of my summarize function. I've been struggling with it for a couple of days and have gotten it to the point where I believe it would be extremely efficient, if it wasn't for one thing.. . I believe that right now it's skipping over the last element in the vector. I'm trying to solve this by changing ""k < v.size()"" to ""k <= v.size()"" but the second I do that, it causes a buffer overflow. Would anybody be able to explain to me why this happens and what I can do about it?. . Thanks guys.. . . . "|9|0|private|Recall that vectors (and arrays, for that matter) are indexed starting from 0 in C/C++. So if you have a vector v with five elements in it, v.size() returns 5, and you can access indices 0 through 4. In the last iteration of your for-loop, k is equal to v.size(), which is one position after the last index, hence the buffer overflow.. I see what you mean about your code skipping the last entry in the summary. Consider tracing this example: v = [1, 2, 3]. In the last iteration of your for-loop, you add the summary for 2, but you never get the chance to for 3. Maybe you need some logic outside the loop? Hope this helps!||0
l81t8tosbt251w|Submission and autograder|Hi,. . So I'm completely new to EECS at UMich and autograders and had a few clarification questions since the project is due today!. . I've submitted a couple times and assumed that only the most recent submission would be graded with the private tests. Then, I saw a student yesterday claim that all of our submissions are tested and the best score is our grade. Which one is correct? . . Also, do we need to submit our project somewhere other than the autograder linked in the p1-stats specification, or am I all set now that I've submitted a few times to that autograder?. . Anything else you can think of that might confuse a student like me that is not familiar with this process?. . Thank you!|133|1|active|The best scored submission is the one that is graded. And yes, autograder is all that you need to submit to and the graders are able to see your code there.||0
l81svsc9kay4ba|Project grading and autograder|Hi,. . So I'm completely new to EECS at UMich and autograders and had a few clarification questions since the project is due today!. . I've submitted a couple times and assumed that only the most recent submission would be graded with the private tests. Then, I saw a student yesterday claim that all of our submissions are tested and the best score is our grade. Which one is correct? . . Also, do we need to submit our project somewhere other than the autograder linked in the p1-stats specification, or am I all set now that I've submitted a few times to that autograder?. . Anything else you can think of that might confuse a student like me that is not familiar with this process?. . Thank you!|10|0|private|You just need to submit to the autograder. After the private test cases are run and graded, your best score (private plus public test cases) will be your final score.||0
l81sqwmzp5w6g6|Edge cases|When talking about edge cases, does that mean like index 0 and index of the size of the vector? like when I'm testing edge cases, is that what it means? to make sure you don't go out of bounds?|124|0|active|Those would count as edge cases, but it’s not that literal, it’s just times when a function is given something that is not normal, like if a vector only had one entry, or something like that.||1
l81s2ybzl6a213|The output of the main public test (UC Checks) is different from the output of main public tests.|The output of the main public test (UC Checks) is different from the output of main public tests.|110|0|active|The UB checks check for undefined behavior, so it's likely your program has some undefined behavior happening. Looking at your autograder output, it looks like you might be going off the ends of a vector. Check how your program handles calculating the 100th percentile!||0
l81ru4ida4a39d|Autograder difference in text?|Hi! I am getting a point off my score for the issue below, but I am not sure what exactly the autograder is indicating is incorrect. This is the only issue I have, my code is otherwise correct. Thank you! |58|0|active|Mark as resolved||0
l81q4hdqtwg33u|St dev output|My standard deviation function is passing all of my tests but for column B of main_test_data.tsv, my stdev is printing: 1.41421 instead of 1.58114.. Edit: If I put column B into my test cases it passes because of the way I am testing with the epsilon of 0.00001. Is that wrong?|99|0|active|There are 2 ways to calculate stdev: sample stdev and population stdev. Are you using the correct one?. ||1
l81p6zd4yxb2wq|Issue with main output|My main is printing each value in the data multiple times. I used a for loop to print out the values while incrementing i. Not sure how to fix this.|86|0|active|Are you sure you're not printing values in both main.cpp and stats.cpp? What does your output look like? I would recommend stepping through each line of your main in main.cpp with a debugger to see exactly which lines are printing values.||1
l81neiqlql96ir|stats_test.cpp errors|Every time I submit to autograder, I always receive an error message for the stats_test. What is the error message saying? Thank you.Screen_Shot_2022-09-14_at_9.14.53_AM.png|95|0|active|"Recall that the summarize() function returns a vector of vector of doubles (or vector<vector<double>>). In your ""test_sum_small_data_set()"", you're comparing this vector to an integer (6, in this case), which is a type mismatch. Based on this test's name, do you mean to call sum() instead of summarize()? Hope this helps!"||0
l81mwc1ki224j4|run 100 percentile test|I was trying to write a test for 100 percentile, but it just show this error. May I know what I did wrong here?|114|0|active|An invalid read typically occurs when you attempt to access an invalid memory address (i.e. index out-of-bounds on your vector).. . i would suggest following the error call to find the bug. It looks like it comes from percentile on line 114. Thé percentile call came from line 60 in the stats tests file. Look at which test case broke the percentile function and why it could have broken the percentile function.||0
l818vg8ubs96ox|what does the makefile:9: test Error mean?||10|0|private|"That vague ""make: Error 1"" message at the end just means your ""make test"" command failed, because one of your tests failed. It looks like there's some whitespace difference between your output and the correct output for main_test.in. I would compare main_test.out to main_test.out.correct to see where the difference is. Using a diff viewer might make this easier. Hope this helps!"||0
l818dkquc6a3km|Multiple definition of _____ function|". Well, this has been a recurring issue that prevents me from debugging and I am not sure where the other ""multiple"" definitions of these functions are. I also haven't #included any files that I shouldn't have."|68|0|active|Have you used function headers in place of function calls?||0
l818abdfwww4pc|How to recover Code|"For the setup Xcode tutorial, there was a ""Restarting this tutorial"" section. I attempted this to make sure that everything was set correctly after making significant progress on the project and the previously written code disappeared. It said that this will not delete my code, but I have no clue where to find it. Does anyone know how I can recover it?"|77|1|active|I'm so sorry to hear you can't find your code! If you've been using git with your project, you can always reset your local changes to the last commit. If you haven't been using git, have you submitted to the autograder recently? You should be able to download your previous submissions of main.cpp, stats.cpp, and stats_tests.cpp from there. Hope this works!||0
l816pkl2y0wvt|Question about Autograder|This is my first time ever using the autograder and it said I received 9/9 for my submission. Does that mean I'm finished with the project? Is there anything else I need to add?. . Thanks for any advice!|135|0|active|You have received full points on the public tests. The majority of points are private, meaning they will be evaluated after 8:00 this evening, after the project is due. To ensure that your code is robust, test it with your own test cases, to see where the bugs are. You can keep submitting even past your 3 graded submits, since you already have 9/9, the feedback provided by these 3 submissions are not valuable to you, so they might as well not be there at all (to be clear, I just mean that you should submit at long as you think you have worked out another bug). The autograder will use the best result that you ever submitted, regardless of if you submitted broken ones afterwards. It's possible that your code is great, and there are no issues. It is more likely that there are bugs, so keep working on unit tests until you are satisfied with your code's performance. ||1
l813yl5mqqh51w|Autograder did not print out last line??||10|0|private|Have you tried syncing to CAEN, and running through there? This may help you debug your program locally.. This kind of issue can often be attributed to undefined behavior, i.e, things like running off the end of vector. I would take a look at how your percentile function handles the 100th percentile and ensure there is no possibility for undefined behavior.||1
l813uyp8r7e403|SummarizeFunction|I incorporated a nested for loop into my project, but I am confused about how to get rid of this error. I had a similar problem earlier without my nested for loop.. error6.png. summarizefinal.png|9|0|private|Typically this error is a result of indexing out of bounds. From looking over your implementation, I would expect the error is coming from the statement v.at(j - 1). However, it is a little hard for me to know for sure without seeing what you initialize your variables to before the for loops. Regardless, based on your logic, I would consider how necessary it is to have two variables - `currnum` and `freqnum` - which both seem to be tracking the same thing (the value you are currently counting the frequency of). Hope this helps, and feel free to follow up!||0
l811xsz0fo76y3|stats functions in main|For some reason, I can't call any stats or p1library functions on main.cpp. I included both p1library and stats.h on the top.|15|0|private|Made this post private. Could you share what your file tree and code looks like?||0
l811xcg0de17o0|main.cpp has no output|For main.cpp, when we do extract_column, will it generate a vector called v which holds the column automatically so I don't need to declare a v myself??? I did:. . vector<double>v. . in main.cpp after I call extract_column, then all of the parameter I passed to the function I called in main.cpp is the vector v I named myself.....I deeply doubt this is an empty vector...because that's what my autograder is saying.... . |117|0|active|It looks like you solved this problem, but to make your life a little easier you can combine two lines in your code instead of having the for loop that I'm seeing on the autograder.. . You can do something like: vector<double>v = extract_column(___,___)||0
l811jiwba2j4z8|Error in main public test (UB Checks)|I am getting this error in the main public test (UB Checks).  As you can see the 100th percentile is not in this output. However, it is in my output in the main public test, and ran fine. I am confused and was hoping I could get some clarification. my uniquename is eshakaul  |5|0|private|This is happening to a number of students. It should not work fine on your machine but for some reason it does. Walk through your code and see how you may be indexing out of bounds when p = 1.||0
l811d9sat4877k|sort() function accuracy|*since I am discussing my implementation, I made sure to make this post private.. . For the min() and max() functions, my implementation was to call the sort function on the given vector, and to find the MIN, I simply returned vector[0], and for MAX, I returned vector[vector.size() - 1].. Can I create an implementation like this that always assumes that the given sort() function will work correctly?|6|0|private|Yes||0
l8112w5ikp03c9|My autograder for the stats_public_test (UB Check) keeps being wrong. How do I fix it?|. |115|0|active|Check out the answer on @328. Basically, you're indexing out of bounds somewhere (accessing index 3 of a vector of size 3).||0
